province,count
Beijing,2102.6465
Beijing,2026.7532
Beijing,1872.9647
Beijing,1942.6368
Beijing,1662.2
Beijing,1034.6785
Beijing,1028.2178
Beijing,1091.3903
Beijing,951.3017
Beijing,877.8951
Tianjin,1292.8878
Tianjin,1262.4704
Tianjin,1082.4134
Tianjin,910.7189
Tianjin,700.5
Tianjin,576.851
Tianjin,510.1959
Tianjin,373.5963
Tianjin,334.0949
Tianjin,272.9521
Hebei,3648.8022
Hebei,3231.344
Hebei,3073.5817
Hebei,3141.4993
Hebei,2614.8
Hebei,1800.5682
Hebei,1359.6826
Hebei,998.9836
Hebei,781.1656
Hebei,607.581
Shanxi,2004.5373
Shanxi,1688.956
Shanxi,1467.0489
Shanxi,1187.7169
Shanxi,900.3
Shanxi,760.082
Shanxi,564.2597
Shanxi,461.9967
Shanxi,350.3467
Shanxi,211.6535
Inner Mongolia,1250.5041
Inner Mongolia,1289.7793
Inner Mongolia,1148.623
Inner Mongolia,1312.8229
Inner Mongolia,961.8
Inner Mongolia,732.0396
Inner Mongolia,744.4724
Inner Mongolia,523.8489
Inner Mongolia,374.1324
Inner Mongolia,198.2475
Liaoning,4077.1956
Liaoning,4875.2237
Liaoning,4201.1179
Liaoning,3691.5986
Liaoning,2724.1
Liaoning,2128.3895
Liaoning,1765.1775
Liaoning,1380.5296
Liaoning,1041.8612
Liaoning,753.5723
Jilin,841.4182
Jilin,1053.5255
Jilin,1109.718
Jilin,1059.3185
Jilin,872
Jilin,786.7925
Jilin,633.3653
Jilin,521.7448
Jilin,349.1962
Jilin,211.271
Heilongjiang,1118.6717
Heilongjiang,1419.8476
Heilongjiang,1480.705
Heilongjiang,1378.1588
Heilongjiang,1066.2
Heilongjiang,810.2464
Heilongjiang,565.4112
Heilongjiang,468.1402
Heilongjiang,379.8219
Heilongjiang,262.4471
Shanghai,1730.8079
Shanghai,1626.9469
Shanghai,1457.6399
Shanghai,1469.2274
Shanghai,1233
Shanghai,922.8077
Shanghai,903.3463
Shanghai,853.1341
Shanghai,854.1516
Shanghai,940.8054
Jiangsu,6632.9509
Jiangsu,5990.3299
Jiangsu,5051.226
Jiangsu,4687.5843
Jiangsu,3665.2
Jiangsu,2856.2859
Jiangsu,2756.2381
Jiangsu,2168.2388
Jiangsu,1697.624
Jiangsu,1386.5328
Zhejiang,5782.4379
Zhejiang,5039.9379
Zhejiang,4318.4956
Zhejiang,3510.5809
Zhejiang,2785.5
Zhejiang,2154.2538
Zhejiang,1883.6288
Zhejiang,1685.0722
Zhejiang,1458.6295
Zhejiang,1377.2509
Anhui,3636.2898
Anhui,3284.3892
Anhui,2738.0055
Anhui,2478.5707
Anhui,2248.7
Anhui,1746.7245
Anhui,1429.8768
Anhui,988.9958
Anhui,748.0653
Anhui,554.5796
Fujian,3277.3692
Fujian,2814.2493
Fujian,2135.3841
Fujian,1924.751
Fujian,1254.1
Fujian,1008.4843
Fujian,903.5276
Fujian,861.9672
Fujian,611.559
Fujian,437.9168
Jiangxi,1704.9514
Jiangxi,1471.0634
Jiangxi,1232.9522
Jiangxi,1030.8997
Jiangxi,876.7
Jiangxi,789.7548
Jiangxi,670.1626
Jiangxi,535.1476
Jiangxi,402.7199
Jiangxi,297.0842
Shandong,5396.5306
Shandong,5242.328
Shandong,4815.2704
Shandong,4480.9941
Shandong,3706.9
Shandong,2915.202
Shandong,2540.8699
Shandong,1978.4271
Shandong,1557.5422
Shandong,1276.1235
Henan,4309.7883
Henan,3975.678
Henan,3332.2972
Henan,3033.4106
Henan,2721.5
Henan,2300.381
Henan,1924.9583
Henan,1445.2895
Henan,1019.4036
Henan,713.6222
Hubei,3371.8885
Hubei,2833.1161
Hubei,2213.2947
Hubei,1816.8072
Hubei,1400.1
Hubei,1159.4852
Hubei,932.0206
Hubei,717.1605
Hubei,564.4851
Hubei,441.5831
Hunan,2726.5515
Hunan,2486.3197
Hunan,2194.1785
Hunan,1978.2288
Hunan,1505.9
Hunan,1163.4156
Hunan,957.4766
Hunan,800.0777
Hunan,579.4791
Hunan,504.7532
Guangdong,5907.4727
Guangdong,5210.5934
Guangdong,4344.4852
Guangdong,4021.0906
Guangdong,3161.7
Guangdong,2631.0244
Guangdong,2630.5049
Guangdong,2246.6228
Guangdong,1649.7908
Guangdong,1283.5259
Guangxi,1786.1116
Guangxi,1617.1929
Guangxi,1503.773
Guangxi,1455.8752
Guangxi,1218.6
Guangxi,914.6794
Guangxi,666.3328
Guangxi,556.2505
Guangxi,397.8786
Guangxi,341.6021
Hainan,1242.964
Hainan,1082.855
Hainan,860.0469
Hainan,687.9573
Hainan,495.3
Hainan,329.7403
Hainan,207.2485
Hainan,130.1993
Hainan,84.7662
Hainan,78.6496
Chongqing,2717.6801
Chongqing,2374.3619
Chongqing,1946.85
Chongqing,1676.8553
Chongqing,1325.9
Chongqing,986.0387
Chongqing,753.8458
Chongqing,655.6788
Chongqing,503.3054
Chongqing,408.5426
Sichuan,4087.5569
Sichuan,3551.5943
Sichuan,3046.3103
Sichuan,2846.2802
Sichuan,2354.1
Sichuan,2373.6832
Sichuan,1492.4926
Sichuan,1306.8059
Sichuan,992.6909
Sichuan,697.6281
Guizhou,1605.5005
Guizhou,1549.2215
Guizhou,1164.9408
Guizhou,803.4668
Guizhou,530.4
Guizhou,423.8563
Guizhou,311.667
Guizhou,245.4852
Guizhou,177.3595
Guizhou,142.3958
Yunnan,2524.9302
Yunnan,2244.3976
Yunnan,1606.6507
Yunnan,1199.9584
Yunnan,920.5
Yunnan,819.8839
Yunnan,637.9789
Yunnan,519.9418
Yunnan,394.9211
Yunnan,322.5582
Tibet,61.5559
Tibet,28.1026
Tibet,39.0415
Tibet,28.1246
Tibet,42.1
Tibet,52.454
Tibet,63.6277
Tibet,66.4863
Tibet,52.061
Tibet,19.4904
Shaanxi,2777.0196
Shaanxi,2627.6684
Shaanxi,2362.3404
Shaanxi,1902.8781
Shaanxi,1486.6
Shaanxi,1208.2665
Shaanxi,1035.8174
Shaanxi,788.6337
Shaanxi,531.0098
Shaanxi,369.5851
Gansu,770.0593
Gansu,858.1355
Gansu,751.3316
Gansu,622.9436
Gansu,486.5
Gansu,402.6584
Gansu,435.0512
Gansu,179.836
Gansu,140.4182
Gansu,140.0094
Qinghai,331.0324
Qinghai,295.7297
Qinghai,316.3069
Qinghai,306.3711
Qinghai,177.9
Qinghai,100.2678
Qinghai,65.3222
Qinghai,50.3319
Qinghai,40.583
Qinghai,27.8488
Ningxia,526.7259
Ningxia,461.4424
Ningxia,360.759
Ningxia,305.2217
Ningxia,238.8
Ningxia,162.2594
Ningxia,127.3016
Ningxia,90.7829
Ningxia,78.1469
Ningxia,63.6306
Xinjiang,1368.8748
Xinjiang,1354.5412
Xinjiang,1130.9164
Xinjiang,886.9194
Xinjiang,561.3
Xinjiang,376.8043
Xinjiang,349.5687
Xinjiang,285.1187
Xinjiang,234.4037
Xinjiang,166.2802
