,citycode,data,datacode,dataname,year,cityname
0,110000,2102.6465,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Beijing
1,110000,2026.7532,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Beijing
2,110000,1872.9647,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Beijing
3,110000,1942.6368,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Beijing
4,110000,1662.2,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Beijing
5,110000,1034.6785,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Beijing
6,110000,1028.2178,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Beijing
7,110000,1091.3903,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Beijing
8,110000,951.3017,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Beijing
9,110000,877.8951,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Beijing
10,120000,1292.8878,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Tianjin
11,120000,1262.4704,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Tianjin
12,120000,1082.4134,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Tianjin
13,120000,910.7189,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Tianjin
14,120000,700.5,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Tianjin
15,120000,576.851,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Tianjin
16,120000,510.1959,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Tianjin
17,120000,373.5963,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Tianjin
18,120000,334.0949,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Tianjin
19,120000,272.9521,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Tianjin
20,130000,3648.8022,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Hebei
21,130000,3231.344,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Hebei
22,130000,3073.5817,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Hebei
23,130000,3141.4993,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Hebei
24,130000,2614.8,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Hebei
25,130000,1800.5682,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Hebei
26,130000,1359.6826,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Hebei
27,130000,998.9836,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Hebei
28,130000,781.1656,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Hebei
29,130000,607.581,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Hebei
30,140000,2004.5373,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Shanxi
31,140000,1688.956,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Shanxi
32,140000,1467.0489,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Shanxi
33,140000,1187.7169,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Shanxi
34,140000,900.3,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Shanxi
35,140000,760.082,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Shanxi
36,140000,564.2597,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Shanxi
37,140000,461.9967,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Shanxi
38,140000,350.3467,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Shanxi
39,140000,211.6535,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Shanxi
40,150000,1250.5041,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Inner Mongolia
41,150000,1289.7793,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Inner Mongolia
42,150000,1148.623,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Inner Mongolia
43,150000,1312.8229,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Inner Mongolia
44,150000,961.8,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Inner Mongolia
45,150000,732.0396,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Inner Mongolia
46,150000,744.4724,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Inner Mongolia
47,150000,523.8489,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Inner Mongolia
48,150000,374.1324,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Inner Mongolia
49,150000,198.2475,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Inner Mongolia
50,210000,4077.1956,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Liaoning
51,210000,4875.2237,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Liaoning
52,210000,4201.1179,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Liaoning
53,210000,3691.5986,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Liaoning
54,210000,2724.1,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Liaoning
55,210000,2128.3895,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Liaoning
56,210000,1765.1775,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Liaoning
57,210000,1380.5296,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Liaoning
58,210000,1041.8612,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Liaoning
59,210000,753.5723,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Liaoning
60,220000,841.4182,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Jilin
61,220000,1053.5255,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Jilin
62,220000,1109.718,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Jilin
63,220000,1059.3185,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Jilin
64,220000,872.0,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Jilin
65,220000,786.7925,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Jilin
66,220000,633.3653,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Jilin
67,220000,521.7448,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Jilin
68,220000,349.1962,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Jilin
69,220000,211.271,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Jilin
70,230000,1118.6717,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Heilongjiang
71,230000,1419.8476,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Heilongjiang
72,230000,1480.705,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Heilongjiang
73,230000,1378.1588,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Heilongjiang
74,230000,1066.2,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Heilongjiang
75,230000,810.2464,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Heilongjiang
76,230000,565.4112,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Heilongjiang
77,230000,468.1402,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Heilongjiang
78,230000,379.8219,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Heilongjiang
79,230000,262.4471,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Heilongjiang
80,310000,1730.8079,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Shanghai
81,310000,1626.9469,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Shanghai
82,310000,1457.6399,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Shanghai
83,310000,1469.2274,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Shanghai
84,310000,1233.0,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Shanghai
85,310000,922.8077,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Shanghai
86,310000,903.3463,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Shanghai
87,310000,853.1341,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Shanghai
88,310000,854.1516,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Shanghai
89,310000,940.8054,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Shanghai
90,320000,6632.9509,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Jiangsu
91,320000,5990.3299,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Jiangsu
92,320000,5051.226,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Jiangsu
93,320000,4687.5843,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Jiangsu
94,320000,3665.2,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Jiangsu
95,320000,2856.2859,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Jiangsu
96,320000,2756.2381,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Jiangsu
97,320000,2168.2388,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Jiangsu
98,320000,1697.624,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Jiangsu
99,320000,1386.5328,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Jiangsu
100,330000,5782.4379,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Zhejiang
101,330000,5039.9379,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Zhejiang
102,330000,4318.4956,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Zhejiang
103,330000,3510.5809,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Zhejiang
104,330000,2785.5,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Zhejiang
105,330000,2154.2538,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Zhejiang
106,330000,1883.6288,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Zhejiang
107,330000,1685.0722,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Zhejiang
108,330000,1458.6295,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Zhejiang
109,330000,1377.2509,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Zhejiang
110,340000,3636.2898,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Anhui
111,340000,3284.3892,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Anhui
112,340000,2738.0055,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Anhui
113,340000,2478.5707,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Anhui
114,340000,2248.7,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Anhui
115,340000,1746.7245,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Anhui
116,340000,1429.8768,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Anhui
117,340000,988.9958,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Anhui
118,340000,748.0653,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Anhui
119,340000,554.5796,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Anhui
120,350000,3277.3692,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Fujian
121,350000,2814.2493,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Fujian
122,350000,2135.3841,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Fujian
123,350000,1924.751,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Fujian
124,350000,1254.1,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Fujian
125,350000,1008.4843,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Fujian
126,350000,903.5276,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Fujian
127,350000,861.9672,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Fujian
128,350000,611.559,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Fujian
129,350000,437.9168,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Fujian
130,360000,1704.9514,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Jiangxi
131,360000,1471.0634,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Jiangxi
132,360000,1232.9522,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Jiangxi
133,360000,1030.8997,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Jiangxi
134,360000,876.7,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Jiangxi
135,360000,789.7548,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Jiangxi
136,360000,670.1626,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Jiangxi
137,360000,535.1476,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Jiangxi
138,360000,402.7199,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Jiangxi
139,360000,297.0842,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Jiangxi
140,370000,5396.5306,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Shandong
141,370000,5242.328,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Shandong
142,370000,4815.2704,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Shandong
143,370000,4480.9941,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Shandong
144,370000,3706.9,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Shandong
145,370000,2915.202,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Shandong
146,370000,2540.8699,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Shandong
147,370000,1978.4271,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Shandong
148,370000,1557.5422,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Shandong
149,370000,1276.1235,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Shandong
150,410000,4309.7883,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Henan
151,410000,3975.678,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Henan
152,410000,3332.2972,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Henan
153,410000,3033.4106,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Henan
