,citycode,data,datacode,dataname,year,cityname
154,410000,2721.5,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Henan
155,410000,2300.381,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Henan
156,410000,1924.9583,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Henan
157,410000,1445.2895,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Henan
158,410000,1019.4036,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Henan
159,410000,713.6222,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Henan
160,420000,3371.8885,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Hubei
161,420000,2833.1161,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Hubei
162,420000,2213.2947,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Hubei
163,420000,1816.8072,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Hubei
164,420000,1400.1,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Hubei
165,420000,1159.4852,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Hubei
166,420000,932.0206,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Hubei
167,420000,717.1605,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Hubei
168,420000,564.4851,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Hubei
169,420000,441.5831,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Hubei
170,430000,2726.5515,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Hunan
171,430000,2486.3197,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Hunan
172,430000,2194.1785,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Hunan
173,430000,1978.2288,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Hunan
174,430000,1505.9,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Hunan
175,430000,1163.4156,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Hunan
176,430000,957.4766,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Hunan
177,430000,800.0777,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Hunan
178,430000,579.4791,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Hunan
179,430000,504.7532,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Hunan
180,440000,5907.4727,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Guangdong
181,440000,5210.5934,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Guangdong
182,440000,4344.4852,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Guangdong
183,440000,4021.0906,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Guangdong
184,440000,3161.7,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Guangdong
185,440000,2631.0244,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Guangdong
186,440000,2630.5049,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Guangdong
187,440000,2246.6228,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Guangdong
188,440000,1649.7908,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Guangdong
189,440000,1283.5259,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Guangdong
190,450000,1786.1116,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Guangxi
191,450000,1617.1929,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Guangxi
192,450000,1503.773,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Guangxi
193,450000,1455.8752,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Guangxi
194,450000,1218.6,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Guangxi
195,450000,914.6794,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Guangxi
196,450000,666.3328,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Guangxi
197,450000,556.2505,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Guangxi
198,450000,397.8786,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Guangxi
199,450000,341.6021,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Guangxi
200,460000,1242.964,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Hainan
201,460000,1082.855,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Hainan
202,460000,860.0469,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Hainan
203,460000,687.9573,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Hainan
204,460000,495.3,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Hainan
205,460000,329.7403,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Hainan
206,460000,207.2485,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Hainan
207,460000,130.1993,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Hainan
208,460000,84.7662,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Hainan
209,460000,78.6496,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Hainan
210,500000,2717.6801,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Chongqing
211,500000,2374.3619,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Chongqing
212,500000,1946.85,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Chongqing
213,500000,1676.8553,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Chongqing
214,500000,1325.9,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Chongqing
215,500000,986.0387,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Chongqing
216,500000,753.8458,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Chongqing
217,500000,655.6788,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Chongqing
218,500000,503.3054,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Chongqing
219,500000,408.5426,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Chongqing
220,510000,4087.5569,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Sichuan
221,510000,3551.5943,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Sichuan
222,510000,3046.3103,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Sichuan
223,510000,2846.2802,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Sichuan
224,510000,2354.1,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Sichuan
225,510000,2373.6832,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Sichuan
226,510000,1492.4926,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Sichuan
227,510000,1306.8059,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Sichuan
228,510000,992.6909,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Sichuan
229,510000,697.6281,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Sichuan
230,520000,1605.5005,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Guizhou
231,520000,1549.2215,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Guizhou
232,520000,1164.9408,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Guizhou
233,520000,803.4668,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Guizhou
234,520000,530.4,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Guizhou
235,520000,423.8563,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Guizhou
236,520000,311.667,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Guizhou
237,520000,245.4852,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Guizhou
238,520000,177.3595,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Guizhou
239,520000,142.3958,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Guizhou
240,530000,2524.9302,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Yunnan
241,530000,2244.3976,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Yunnan
242,530000,1606.6507,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Yunnan
243,530000,1199.9584,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Yunnan
244,530000,920.5,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Yunnan
245,530000,819.8839,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Yunnan
246,530000,637.9789,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Yunnan
247,530000,519.9418,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Yunnan
248,530000,394.9211,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Yunnan
249,530000,322.5582,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Yunnan
250,540000,61.5559,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Tibet
251,540000,28.1026,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Tibet
252,540000,39.0415,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Tibet
253,540000,28.1246,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Tibet
254,540000,42.1,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Tibet
255,540000,52.454,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Tibet
256,540000,63.6277,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Tibet
257,540000,66.4863,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Tibet
258,540000,52.061,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Tibet
259,540000,19.4904,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Tibet
260,610000,2777.0196,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Shaanxi
261,610000,2627.6684,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Shaanxi
262,610000,2362.3404,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Shaanxi
263,610000,1902.8781,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Shaanxi
264,610000,1486.6,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Shaanxi
265,610000,1208.2665,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Shaanxi
266,610000,1035.8174,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Shaanxi
267,610000,788.6337,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Shaanxi
268,610000,531.0098,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Shaanxi
269,610000,369.5851,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Shaanxi
270,620000,770.0593,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Gansu
271,620000,858.1355,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Gansu
272,620000,751.3316,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Gansu
273,620000,622.9436,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Gansu
274,620000,486.5,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Gansu
275,620000,402.6584,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Gansu
276,620000,435.0512,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Gansu
277,620000,179.836,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Gansu
278,620000,140.4182,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Gansu
279,620000,140.0094,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Gansu
280,630000,331.0324,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Qinghai
281,630000,295.7297,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Qinghai
282,630000,316.3069,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Qinghai
283,630000,306.3711,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Qinghai
284,630000,177.9,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Qinghai
285,630000,100.2678,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Qinghai
286,630000,65.3222,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Qinghai
287,630000,50.3319,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Qinghai
288,630000,40.583,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Qinghai
289,630000,27.8488,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Qinghai
290,640000,526.7259,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Ningxia
291,640000,461.4424,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Ningxia
292,640000,360.759,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Ningxia
293,640000,305.2217,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Ningxia
294,640000,238.8,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Ningxia
295,640000,162.2594,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Ningxia
296,640000,127.3016,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Ningxia
297,640000,90.7829,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Ningxia
298,640000,78.1469,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Ningxia
299,640000,63.6306,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Ningxia
300,650000,1368.8748,A050401,Total Investment in Residential Buildings in the Whole _Country,2014,Xinjiang
301,650000,1354.5412,A050401,Total Investment in Residential Buildings in the Whole _Country,2013,Xinjiang
302,650000,1130.9164,A050401,Total Investment in Residential Buildings in the Whole _Country,2012,Xinjiang
303,650000,886.9194,A050401,Total Investment in Residential Buildings in the Whole _Country,2011,Xinjiang
304,650000,561.3,A050401,Total Investment in Residential Buildings in the Whole _Country,2010,Xinjiang
305,650000,376.8043,A050401,Total Investment in Residential Buildings in the Whole _Country,2009,Xinjiang
306,650000,349.5687,A050401,Total Investment in Residential Buildings in the Whole _Country,2008,Xinjiang
307,650000,285.1187,A050401,Total Investment in Residential Buildings in the Whole _Country,2007,Xinjiang
308,650000,234.4037,A050401,Total Investment in Residential Buildings in the Whole _Country,2006,Xinjiang
309,650000,166.2802,A050401,Total Investment in Residential Buildings in the Whole _Country,2005,Xinjiang
